date,1. open,2. high,3. low,4. close,5. volume,RSI,EMA
2009-02-02,334.27,345.0,332.0,340.57,10403300.0,60.5325,8.2703
2009-02-03,342.57,343.0,333.8285,340.45,13099800.0,60.4611,8.3189
2009-02-04,340.296,354.44,339.17,343.0,13621100.0,61.5004,8.3703
2009-02-05,340.47,355.38,337.0,353.72,14514200.0,65.595,8.4612
2009-02-06,356.46,373.81,355.44,371.28,14062100.0,71.0301,8.6157
2009-02-09,370.82,381.0,367.3,378.77,9944600.0,72.9901,8.7762
2009-02-10,375.26,377.5,357.89,358.51,14193100.0,60.9733,8.8152
2009-02-11,358.96,365.0,353.0,358.04,10452700.0,60.7235,8.8449
2009-02-12,353.16,363.62,351.48,363.05,11089400.0,62.4875,8.8921
2009-02-13,361.43,362.99,355.23,357.68,8285100.0,59.4077,8.9062
2009-02-17,345.59,347.09,339.69,342.66,11349400.0,51.7282,8.8492
2009-02-18,347.04,353.38,340.52,353.11,12036900.0,55.9907,8.8503
2009-02-19,357.5,359.8,341.41,342.64,9967400.0,51.1202,8.8034
2009-02-20,338.05,348.92,335.0,346.45,12421700.0,52.7315,8.7825
2009-02-23,347.0,349.8,329.55,330.06,10431700.0,45.7452,8.6906
2009-02-24,331.02,349.62,330.89,345.45,12179600.0,52.1552,8.6856
2009-02-25,342.15,352.3,338.92,341.64,12865300.0,50.5626,8.6641
2009-02-26,345.98,352.49,337.16,337.18,11199900.0,48.6882,8.6262
2009-02-27,332.95,343.82,331.11,337.99,10829100.0,49.0576,8.5989
2009-03-02,333.33,340.6999,326.0,327.16,11565400.0,44.4506,8.5271
2009-03-03,330.07,333.69,322.35,325.48,13036500.0,43.764,8.4608
2009-03-04,323.16,329.0,315.38,318.92,15621100.0,41.0948,8.3766
2009-03-05,316.22,319.08,302.64,305.64,13046700.0,36.2718,8.2471
2009-03-06,307.22,310.19,294.249,308.57,14453900.0,38.0007,8.1546
2009-03-09,299.646,306.57,289.45,290.89,12929600.0,32.3055,7.9983
2009-03-10,298.25,310.5,294.25,308.17,13446900.0,41.5292,7.9491
2009-03-11,310.1,320.0,305.71,317.91,11835300.0,45.9958,7.9534
2009-03-12,317.54,325.0,313.65,323.53,10038100.0,48.4431,7.9824
2009-03-13,326.1,327.46,319.0301,324.42,7804900.0,48.8385,8.0103
2009-03-16,325.99,329.73,318.59,319.69,9883700.0,46.7849,8.0115
2009-03-17,320.18,335.34,319.09,335.34,9415500.0,53.7191,8.0839
2009-03-18,334.79,340.0,328.0537,333.1,10014300.0,52.6614,8.1329
2009-03-19,331.68,336.0,327.38,329.94,8214100.0,51.1318,8.1585
2009-03-20,330.3,332.99,326.34,330.16,9466300.0,51.238,8.1805
2009-03-23,333.56,349.45,333.03,348.601,8534400.0,59.2342,8.2826
2009-03-24,346.5,353.84,344.0,347.32,7632300.0,58.5164,8.3603
2009-03-25,350.4,351.34,336.25,344.07,8663900.0,56.6409,8.409
2009-03-26,353.13,359.16,348.5,353.29,11994500.0,60.5079,8.491
2009-03-27,350.0,351.9961,345.47,347.7,6638900.0,57.1783,8.5325
2009-03-30,342.548,343.81,336.055,342.69,6182000.0,54.2947,8.5436
2009-03-31,348.934,353.51,346.176,348.06,7303200.0,56.809,8.5772
2009-04-01,343.78,355.24,340.61,354.09,6595700.0,59.5031,8.6322
2009-04-02,363.31,369.76,360.32,362.5,8967000.0,62.9721,8.7156
2009-04-03,364.5,371.72,358.0,369.78,7572000.0,65.7103,8.8169
2009-04-06,367.0,369.82,361.4021,368.24,6554000.0,64.6217,8.8929
2009-04-07,362.6,363.75,355.31,358.65,7352800.0,58.1597,8.9112
2009-04-08,363.5,365.0,356.21,362.0,5524800.0,59.6766,8.9416
2009-04-09,369.5,374.35,366.25,372.5,6758400.0,64.0731,9.0143
2009-04-13,371.33,379.1,370.3,378.11,6094000.0,66.1939,9.0993
2009-04-14,376.94,376.99,365.6,368.91,6850300.0,59.9445,9.1269
2009-04-15,367.1,381.06,364.16,379.5,9851500.0,64.1412,9.1978
2009-04-16,381.5,392.9,381.02,388.74,20349800.0,67.3551,9.298
2009-04-17,386.02,399.82,384.81,392.24,21440100.0,68.5065,9.3959
2009-04-20,386.15,390.65,375.89,379.3,8848900.0,60.0706,9.417
2009-04-21,376.17,384.3,376.1,381.47,7383400.0,60.9393,9.4441
2009-04-22,381.75,390.0,379.01,383.86,6996500.0,61.9218,9.4772
2009-04-23,387.51,389.75,381.11,384.69,5212700.0,62.2767,9.5081
2009-04-24,386.05,393.18,380.5,389.49,6764000.0,64.3462,9.5552
2009-04-27,384.34,389.49,382.75,385.95,4576600.0,61.6596,9.5777
2009-04-28,383.75,389.05,381.54,383.71,5881300.0,59.9538,9.5858
2009-04-29,385.97,394.97,385.83,391.47,7212700.0,63.7003,9.6279
2009-04-30,395.76,403.75,394.8,395.97,8702600.0,65.7041,9.6828
2009-05-01,395.03,397.59,391.55,393.69,4850500.0,63.783,9.7173
2009-05-04,398.17,402.4,394.79,401.9793,6399500.0,67.5032,9.7834
2009-05-05,399.98,405.0,397.25,402.99,4796700.0,67.9357,9.842
2009-05-06,406.79,408.28,401.0,403.47,5260500.0,68.1525,9.8922
2009-05-07,404.1,404.99,392.5,396.61,5993600.0,61.7294,9.902
2009-05-08,402.85,410.1284,395.0,407.33,7722400.0,66.9684,9.9588
2009-05-11,402.8,412.0,401.2,407.98,5113400.0,67.261,10.0083
2009-05-12,410.01,410.99,395.11,399.01,7574000.0,59.4352,10.0079
2009-05-13,394.09,396.39,388.35,389.54,5679900.0,52.4914,9.9644
2009-05-14,388.8,392.21,384.69,387.5,5868100.0,51.1063,9.9195
2009-05-15,391.1,394.11,389.0905,390.0,6011300.0,52.7517,9.8942
2009-05-18,394.73,397.31,385.4,396.84,6696600.0,57.0142,9.9047
2009-05-19,396.1,401.64,393.0,398.88,5669300.0,58.2246,9.9225
2009-05-20,402.09,405.67,395.0,397.18,4563400.0,56.7895,9.9294
2009-05-21,396.3,402.84,393.837,396.5,5434100.0,56.1928,9.9319
2009-05-22,396.66,398.65,392.0005,393.5,3433700.0,53.5212,9.9203
2009-05-26,391.9495,405.0,390.0,404.36,6202700.0,60.7889,9.9603
2009-05-27,405.64,411.8585,404.81,405.56,6062500.0,61.5051,9.9985
2009-05-28,408.68,411.62,404.61,410.4,5332200.0,64.3349,10.0518
2009-05-29,412.11,417.2329,410.7,417.23,5291100.0,67.9189,10.1266
2009-06-01,418.73,429.6,418.53,426.56,6638100.0,72.0507,10.2303
2009-06-02,426.25,429.96,423.4,428.4,5241900.0,72.7949,10.3235
2009-06-03,426.0,432.463,424.0,431.65,7058500.0,74.1063,10.4147
2009-06-04,435.3,441.24,434.5,440.28,7268900.0,77.2432,10.5286
2009-06-05,445.07,447.34,439.46,444.32,7354200.0,78.5531,10.6402
2009-06-08,439.5,440.92,434.12,438.77,6191200.0,72.3887,10.7062
2009-06-09,438.58,440.5,431.76,435.62,6503200.0,69.0755,10.7458
2009-06-10,436.23,437.89,426.67,432.6,6711000.0,65.9585,10.7645
2009-06-11,431.77,433.73,428.37,429.0,5724600.0,62.3469,10.7633
2009-06-12,426.86,427.7,421.21,424.84,5830900.0,58.3695,10.7434
2009-06-15,421.5,421.5,414.0,416.77,7466300.0,51.5052,10.6904
2009-06-16,419.31,421.09,415.42,416.0,6093300.0,50.8903,10.6434
2009-06-17,416.19,419.72,411.56,415.16,6973200.0,50.1863,10.6012
2009-06-18,415.68,418.69,413.0,414.06,6164200.0,49.226,10.5616
2009-06-19,418.21,420.46,414.58,420.09,8509600.0,54.3794,10.5567
2009-06-22,416.95,417.49,401.8901,407.35,8240500.0,44.1773,10.4947
2009-06-23,406.65,408.99,402.55,405.68,5793400.0,43.0375,10.4362
2009-06-24,408.74,412.23,406.56,409.29,4910600.0,46.265,10.4049
2009-06-25,407.0,415.9,406.51,415.77,6082900.0,51.5696,10.4088
2009-06-26,413.68,428.23,413.11,425.32,6506800.0,58.1297,10.4556
2009-06-29,426.0,427.8,422.24,424.14,4334200.0,57.1005,10.4884
2009-06-30,424.0,427.21,418.22,421.59,5182600.0,54.8408,10.5037
2009-07-01,424.2,426.4,418.15,418.99,4616900.0,52.557,10.5043
2009-07-02,415.41,415.41,406.81,408.49,5030100.0,44.4979,10.457
2009-07-06,406.5,410.64,401.66,409.61,4520600.0,45.4586,10.4233
2009-07-07,408.24,409.19,395.9801,396.63,6512000.0,37.3825,10.3366
2009-07-08,400.0,406.0,398.06,402.49,6875500.0,42.3611,10.2924
2009-07-09,406.12,414.45,405.8,410.39,6544600.0,48.326,10.2922
2009-07-10,409.575,417.37,408.7,414.4,5847300.0,51.0926,10.3104
2009-07-13,416.174,424.52,415.18,424.3,8083300.0,57.1871,10.3704
2009-07-14,423.71,426.73,420.87,424.69,5785800.0,57.4122,10.4213
2009-07-15,429.66,438.68,428.49,438.17,7546400.0,64.384,10.5243
2009-07-16,436.68,445.75,434.1,442.6,13095800.0,66.3345,10.6289
2009-07-17,433.0,435.48,426.7,430.25,13694400.0,56.968,10.6581
2009-07-20,429.88,432.8495,426.25,430.17,6300600.0,56.912,10.6816
2009-07-21,430.94,431.9,425.72,427.9,5930400.0,55.2506,10.6905
2009-07-22,428.0,430.2,423.5,427.69,5168200.0,55.0904,10.6969
2009-07-23,428.68,441.21,425.5,437.342,6949400.0,60.7275,10.7461
2009-07-24,435.81,450.49,435.0,446.72,7246500.0,65.2867,10.8291
2009-07-27,446.04,446.75,437.61,444.8,5003700.0,63.6573,10.8882
2009-07-28,441.0,442.81,436.1,439.85,5059900.0,59.5321,10.914
2009-07-29,437.23,437.8,431.885,436.24,3970000.0,56.649,10.9187
2009-07-30,442.61,451.47,442.61,445.64,6390800.0,61.8324,10.9654
2009-07-31,449.98,452.7,442.43,443.05,5715000.0,59.7138,10.9918
2009-08-03,448.74,453.9,447.64,452.21,5175400.0,64.3643,11.0552
2009-08-04,449.37,454.0,448.43,453.734,4774800.0,65.0865,11.1139
2009-08-05,456.0,456.91,447.88,451.14,4679300.0,62.7554,11.1502
2009-08-06,454.3,454.88,448.53,450.36,4217500.0,62.0359,11.1763
2009-08-07,455.67,459.42,454.99,457.1,5081100.0,65.6958,11.2284
2009-08-10,455.14,458.41,453.79,456.61,3480500.0,65.2036,11.2688
2009-08-11,453.67,457.23,452.378,453.936,3421500.0,62.4541,11.2897
2009-08-12,455.41,461.75,454.92,458.58,4678100.0,65.1988,11.3279
2009-08-13,462.15,464.72,458.91,462.28,3986400.0,67.2528,11.3761
2009-08-14,462.78,463.18,456.89,460.0,3346800.0,64.718,11.4051
2009-08-17,451.5,451.99,443.1205,444.89,5235100.0,50.9993,11.3599
2009-08-18,445.1,447.7,442.32,445.28,4697400.0,51.2863,11.3247
2009-08-19,439.99,445.0,438.5605,443.97,4505400.0,50.2221,11.29
2009-08-20,452.0,462.18,451.23,460.41,7989800.0,61.1241,11.3365
2009-08-21,465.54,466.09,462.65,465.24,7113800.0,63.6434,11.3966
2009-08-24,467.35,470.09,464.425,468.73,4901800.0,65.3887,11.4617
2009-08-25,469.13,474.35,468.72,471.37,4677300.0,66.6913,11.527
2009-08-26,472.76,473.0,466.7,468.0,3971600.0,63.4106,11.565
2009-08-27,468.58,468.58,460.73,466.06,3993800.0,61.534,11.5873
2009-08-28,469.26,472.37,463.38,464.75,3539600.0,60.2376,11.5996
2009-08-31,459.79,461.86,458.0,461.67,3911800.0,57.187,11.5955
2009-09-01,459.68,466.82,454.42,455.761,5184600.0,51.7702,11.5653
2009-09-02,455.82,458.33,452.59,453.01,3605900.0,49.4231,11.528
2009-09-03,455.82,458.25,455.0,457.52,3289100.0,53.1714,11.5181
2009-09-04,457.57,462.6,455.78,461.3,2995400.0,56.1076,11.5272
2009-09-08,464.29,466.99,455.84,458.62,5308000.0,53.5442,11.5225
2009-09-09,459.06,466.27,458.8,463.97,4386400.0,57.6989,11.5429
2009-09-10,466.65,470.94,462.0,470.94,5064100.0,62.4149,11.5915
2009-09-11,470.4,473.3,467.63,472.14,3801900.0,63.1761,11.6367
2009-09-14,470.51,476.8,470.05,475.12,3947400.0,65.0681,11.6872
2009-09-15,475.08,478.91,472.71,477.54,4791400.0,66.5702,11.7397
2009-09-16,479.8,489.37,478.48,488.29,5165400.0,72.2738,11.8315
2009-09-17,490.57,497.37,487.15,491.72,8957200.0,73.8092,11.9224
2009-09-18,496.77,496.98,491.23,491.46,6560400.0,73.4771,11.9955
2009-09-21,487.74,498.9,486.22,497.0,4228500.0,75.9597,12.0806
2009-09-22,500.92,501.99,497.81,499.06,6076300.0,76.8282,12.1596
2009-09-23,500.78,507.0,497.71,498.46,5402900.0,75.9673,12.2215
2009-09-24,500.47,501.41,493.0,496.77,5050100.0,73.4701,12.2644
2009-09-25,494.29,499.93,492.0,492.48,4095100.0,67.4122,12.28
2009-09-28,494.84,501.5,493.295,498.53,3674900.0,71.0389,12.3204
2009-09-29,499.53,499.75,493.01,498.53,4194200.0,71.0389,12.3534
2009-09-30,500.0,500.14,487.24,495.85,6277100.0,67.197,12.3681
2009-10-01,493.0,496.47,487.0,487.2,5620700.0,56.5638,12.3408
2009-10-02,483.74,491.74,482.6,484.58,5196300.0,53.7876,12.3065
2009-10-05,487.65,492.43,483.34,488.52,4284900.0,57.1904,12.2963
2009-10-06,491.7001,499.37,491.7001,498.74,5459100.0,64.4939,12.3347
2009-10-07,499.0,518.99,497.81,517.54,9738600.0,73.4627,12.4517
2009-10-08,519.57,523.25,513.34,514.18,8598900.0,70.0567,12.5322
2009-10-09,516.65,521.51,514.5,516.25,5470700.0,70.9503,12.6075
2009-10-12,523.42,525.76,519.3201,524.04,6637700.0,74.0846,12.7046
2009-10-13,524.39,527.46,521.38,526.11,6068700.0,74.8608,12.7935
2009-10-14,532.46,535.58,530.0,535.32,6510200.0,78.0158,12.9082
2009-10-15,533.75,536.9,527.27,529.91,12188500.0,72.2776,12.9774
2009-10-16,547.33,554.75,544.53,549.85,17666100.0,78.5422,13.1249
2009-10-19,552.69,553.6,548.73,552.09,6429300.0,79.1132,13.2558
2009-10-20,551.64,552.95,540.7,551.72,8079300.0,78.7405,13.3613
2009-10-21,549.91,559.35,549.0,551.1,7333800.0,78.0767,13.4447
2009-10-22,550.0,555.0,548.0,554.09,4668300.0,78.9963,13.5266
2009-10-23,555.25,557.89,551.2,553.69,4780600.0,78.5218,13.5918
2009-10-26,555.75,561.64,550.89,554.21,5934800.0,78.7009,13.6475
2009-10-27,550.97,554.56,544.16,548.29,6426500.0,71.4005,13.6661
2009-10-28,547.87,550.0,538.25,540.3,5130400.0,62.9175,13.6448
2009-10-29,543.01,551.83,541.0,551.05,5040100.0,68.3635,13.6765
2009-10-30,550.0,550.17,534.24,536.12,6930000.0,56.0514,13.6343
2009-11-02,537.08,539.46,528.241,533.99,6397700.0,54.5422,13.5901
2009-11-03,530.01,537.5,528.3001,537.29,4755600.0,56.4965,13.569
2009-11-04,540.8,545.5,536.42,540.33,4660700.0,58.2761,13.5655
2009-11-05,543.49,549.77,542.664,548.65,3691700.0,62.7655,13.6006
2009-11-06,547.72,551.78,545.5,551.1,3649700.0,63.994,13.6406
2009-11-09,555.45,562.58,554.23,562.51,5294500.0,69.1064,13.7252
2009-11-10,562.73,568.78,562.0,566.76,4457100.0,70.7712,13.8139
2009-11-11,570.48,573.5,565.86,570.56,4634700.0,72.213,13.9038
2009-11-12,569.56,572.9,565.5,567.85,3768800.0,69.5771,13.9649
2009-11-13,569.29,572.51,566.61,572.05,3330200.0,71.3241,14.0341
2009-11-16,575.0,576.99,572.78,576.28,4394000.0,73.0054,14.11
2009-11-17,574.87,577.5,573.72,577.49,3829500.0,73.4843,14.1777
2009-11-18,576.65,578.78,572.07,576.65,3096100.0,72.5224,14.2292
2009-11-19,573.77,574.0,570.0,572.99,4331600.0,68.3257,14.2546
2009-11-20,569.5,571.6,569.4,569.964,4008300.0,64.9777,14.2616
2009-11-23,576.49,586.6,575.86,582.35,5089900.0,71.1986,14.3238
2009-11-24,582.5,584.29,576.54,583.09,3207100.0,71.5241,14.3781
2009-11-25,586.4054,587.0599,582.69,585.74,2919400.0,72.7131,14.4346
2009-11-27,572.0,582.46,570.97,579.76,2766400.0,66.0141,14.4536
2009-11-30,580.63,583.67,577.11,583.0,3446700.0,67.7479,14.4839
2009-12-01,588.13,591.22,583.0,589.87,4635900.0,71.1129,14.54
2009-12-02,590.98,593.01,586.22,587.51,3323000.0,68.4701,14.5751
2009-12-03,589.04,591.45,585.0,585.74,2854500.0,66.4747,14.5958
2009-12-04,593.02,594.832,579.18,585.01,5022100.0,65.6253,14.6094
2009-12-07,584.23,588.69,581.0,586.25,3269100.0,66.4104,14.6261
2009-12-08,583.5,590.66,582.0,587.05,3044900.0,66.9352,14.6435
2009-12-09,587.5,589.33,583.58,589.02,3558400.0,68.2505,14.6667
2009-12-10,590.44,594.71,590.41,591.5,3333200.0,69.8751,14.697
2009-12-11,594.68,594.75,587.73,590.51,3436500.0,68.3711,14.7173
2009-12-14,595.24,597.31,592.6101,595.73,3822900.0,71.8159,14.7576
2009-12-15,593.3,596.38,590.99,593.14,4556200.0,67.8663,14.7789
2009-12-16,598.91,600.37,596.64,597.76,5613100.0,70.9368,14.8173
2009-12-17,596.44,597.64,593.76,593.94,5272300.0,65.3745,14.8313
2009-12-18,596.03,598.93,595.0,596.42,7055900.0,67.1741,14.8541
2009-12-21,597.95,599.84,595.67,598.68,5137200.0,68.7671,14.8831
2009-12-22,601.34,601.5,598.85,601.12,3757800.0,70.4353,14.9179
2009-12-23,603.5,612.8698,602.85,611.68,4141200.0,76.3282,14.9945
2009-12-24,612.93,619.52,612.2705,618.48,1715600.0,79.2029,15.0882
2009-12-28,621.66,625.99,618.48,622.87,3392400.0,80.8221,15.1849
2009-12-29,624.74,624.8425,618.29,619.4,2846700.0,75.7986,15.2482
2009-12-30,618.5,622.73,618.01,622.73,2928200.0,77.2593,15.3151
2009-12-31,624.75,625.4,619.98,619.98,2437100.0,73.3234,15.3574
2010-01-04,626.95,629.51,624.24,626.75,3908400.0,76.4977,15.4228
2010-01-05,627.18,627.84,621.54,623.99,6003300.0,72.6997,15.4638
2010-01-06,625.86,625.86,606.36,608.26,7949400.0,55.72,15.4256
2010-01-07,609.4,610.0,592.65,594.1,12815700.0,45.4331,15.3297
2010-01-08,592.0,603.25,589.11,602.02,9439100.0,50.8939,15.2874
2010-01-11,604.46,604.46,594.04,601.11,14411300.0,50.2714,15.2487
2010-01-12,598.08,598.16,588.0,590.48,9696800.0,43.5675,15.1685
2010-01-13,576.49,588.38,573.9,587.09,12980200.0,41.6596,15.0874
2010-01-14,583.9,594.2,582.81,589.85,8471700.0,43.8169,15.0337
2010-01-15,591.59,593.56,578.04,580.0,10858100.0,38.3646,14.9448
2010-01-19,581.49,590.42,576.29,587.62,8624700.0,44.154,14.9069
2010-01-20,585.98,585.98,575.29,580.41,6494800.0,40.297,14.8429
2010-01-21,583.44,586.8185,572.251,582.98,12602700.0,42.234,14.8023
2010-01-22,564.5,570.6,534.86,550.01,13587100.0,29.1625,14.6188
2010-01-25,546.59,549.8775,535.51,540.0,8830900.0,26.4826,14.423
2010-01-26,537.97,549.6,536.29,542.42,8702200.0,28.2004,14.2738
2010-01-27,541.27,547.65,535.31,542.1,7920800.0,28.1069,14.1503
2010-01-28,544.49,546.9999,530.6,534.29,6451700.0,25.8533,14.0136
2010-01-29,538.49,540.99,525.61,529.944,8272700.0,24.6681,13.882
2010-02-01,534.602,535.81,530.3,533.02,4497000.0,27.2116,13.7883
2010-02-02,534.9554,534.96,527.61,531.12,8184200.0,26.6139,13.703
2010-02-03,528.67,542.1,528.23,540.82,5992200.0,34.522,13.6774
2010-02-04,537.0,538.0,525.56,526.778,6748600.0,29.5566,13.5925
2010-02-05,528.4,533.4985,522.46,531.29,6305600.0,32.8964,13.5436
2010-02-08,532.5,542.0,531.5301,533.47,5383200.0,34.512,13.5135
2010-02-09,539.54,541.53,535.07,536.44,5633500.0,36.7463,13.5024
2010-02-10,534.07,537.79,527.69,534.445,5343600.0,35.8612,13.4842
2010-02-11,532.25,540.49,529.5,536.4,4815100.0,37.4512,13.4783
2010-02-12,532.97,537.15,530.5,533.12,4554800.0,35.8457,13.4585
2010-02-16,537.14,544.13,534.3,541.3,7301400.0,42.4694,13.4795
2010-02-17,542.0,543.4,537.61,538.207,4055300.0,40.7559,13.4827
2010-02-18,537.54,545.01,536.14,543.22,4669100.0,44.6535,13.5081
2010-02-19,541.0,544.03,539.7,540.763,5101000.0,43.1549,13.5177
2010-02-22,547.35,547.5,541.0,542.8,4284900.0,44.8086,13.5349
2010-02-23,543.0,543.63,532.29,535.07,5739400.0,40.0475,13.5136
2010-02-24,534.39,538.44,530.51,531.47,4648500.0,38.0213,13.4799
2010-02-25,527.12,528.4899,520.0,526.43,6611700.0,35.3265,13.4293
2010-02-26,527.42,531.75,523.48,526.8,4094500.0,35.6868,13.3895
2010-03-01,529.2,533.29,527.74,532.69,4471300.0,41.2948,13.3839
2010-03-02,535.48,545.66,535.01,541.06,8704800.0,48.2063,13.4174
2010-03-03,542.36,548.12,539.25,545.32,6172600.0,51.346,13.4643
2010-03-04,546.5,556.13,546.2,554.59,6361200.0,57.3979,13.5449
2010-03-05,561.35,567.67,559.9,564.21,7816500.0,62.5973,13.6547
2010-03-08,564.78,565.18,561.01,562.48,4768000.0,61.1519,13.7367
2010-03-09,559.85,564.66,556.5,560.19,6346800.0,59.2032,13.7933
2010-03-10,563.76,578.5,562.21,576.45,11298400.0,67.1966,13.9138
2010-03-11,574.26,586.21,574.2,581.14,8458100.0,69.0785,14.0337
2010-03-12,588.14,588.275,579.16,579.54,5501200.0,67.6526,14.1246
2010-03-15,566.68,569.45,556.0,563.18,9298400.0,55.1229,14.1243
2010-03-16,561.83,568.42,560.76,565.2,6856100.0,56.2016,14.1333
2010-03-17,568.3,571.4499,564.2501,565.56,6636500.0,56.4027,14.1423
2010-03-18,564.72,568.44,562.96,566.4,3550800.0,56.9,14.1535
2010-03-19,566.23,568.0,557.28,560.0,9578800.0,52.0303,14.1335
2010-03-22,556.11,566.85,554.28,557.5,8001500.0,50.2222,14.1057
2010-03-23,557.04,558.312,542.0,549.0,10991500.0,44.5531,14.0442
2010-03-24,545.51,559.8495,539.7,557.33,13117200.0,50.4554,14.0319
2010-03-25,560.48,572.0,558.66,562.88,7853900.0,53.9711,14.0471
2010-03-26,565.27,567.39,560.0201,562.69,5387000.0,53.8303,14.0587
2010-03-29,563.0,564.72,560.57,562.45,6202700.0,53.6399,14.0671
2010-03-30,562.83,567.63,560.28,566.71,3951800.0,56.5758,14.0933
2010-03-31,565.05,569.74,562.81,567.12,6055500.0,56.859,14.1167
2010-04-01,571.35,573.45,565.55,568.8,4201100.0,58.0657,14.1435
2010-04-05,570.9,574.88,569.0,571.01,3799100.0,59.664,14.1755
2010-04-06,569.46,570.89,565.4,568.22,4116000.0,56.7246,14.1889
2010-04-07,567.3,568.75,561.86,563.54,5156800.0,52.0888,14.1786
2010-04-08,563.32,569.8515,560.05,567.49,3891100.0,55.4017,14.1882
2010-04-09,568.0,568.77,564.0,566.22,4109000.0,54.1063,14.1902
2010-04-12,567.35,574.0,566.22,572.73,4700000.0,59.3528,14.2215
2010-04-13,572.53,588.88,571.13,586.77,7816700.0,67.881,14.3112
2010-04-14,590.06,592.34,584.01,589.0,6798500.0,68.9938,14.3947
2010-04-15,592.17,597.84,588.287,595.3,13510000.0,71.9503,14.4918
2010-04-16,563.0,568.81,549.63,550.145,24446500.0,41.4457,14.3653
2010-04-19,548.75,553.99,545.0,550.1,7780200.0,41.4269,14.2616
2010-04-20,554.17,559.6565,551.06,555.04,5948800.0,44.4156,14.1993
2010-04-21,556.46,560.25,552.16,554.3,4778200.0,44.053,14.145
2010-04-22,552.0,552.5,543.35,547.06,6554800.0,40.5637,14.0675
2010-04-23,547.25,549.32,542.27,544.99,4174600.0,39.5979,13.9947
2010-04-26,544.97,544.99,529.21,531.64,8728800.0,33.9794,13.8742
2010-04-27,528.94,538.33,527.235,529.06,7681700.0,33.0047,13.7639
2010-04-28,532.1,534.83,521.03,529.19,6805300.0,33.1088,13.6742
2010-04-29,533.37,536.5,526.67,532.0,6111600.0,35.4442,13.6137
2010-04-30,531.13,537.68,525.44,525.695,4865900.0,32.6867,13.5354
2010-05-03,526.5,532.92,525.08,530.6,3711800.0,36.8056,13.4937
2010-05-04,526.52,526.74,504.21,506.37,12140400.0,27.7668,13.3491
2010-05-05,500.98,515.72,500.4701,509.76,9155200.0,30.3442,13.2463
2010-05-06,508.75,517.52,460.0,498.67,9990100.0,26.9556,13.1115
2010-05-07,499.97,505.32,481.33,493.14,10167800.0,25.4306,12.9761
2010-05-10,513.97,522.82,512.6,521.65,8247700.0,43.2549,12.9953
2010-05-11,515.67,519.88,508.22,509.05,6638500.0,38.8366,12.9535
2010-05-12,512.04,512.04,502.0,505.39,7695800.0,37.6341,12.9027
2010-05-13,516.5,522.0,510.37,510.88,6644900.0,40.6049,12.8861
2010-05-14,509.77,510.99,496.25,507.53,8223700.0,39.3725,12.8573
2010-05-17,506.78,508.3608,498.35,507.97,5582000.0,39.6316,12.8357
2010-05-18,510.0,510.97,497.07,498.37,5645300.0,36.0141,12.7743
2010-05-19,496.26,499.44,487.74,494.43,6884500.0,34.6175,12.706
2010-05-20,485.07,485.58,473.8015,475.01,9816700.0,28.7081,12.5617
2010-05-21,469.06,485.0,464.4,472.05,19362200.0,27.9257,12.4301
2010-05-24,480.73,489.79,476.8,477.16,8682500.0,31.4018,12.3457
2010-05-25,468.155,477.45,464.01,477.07,6028700.0,31.3731,12.2762
2010-05-26,482.07,489.76,475.0,475.47,6944200.0,30.8336,12.2121
2010-05-27,484.86,492.31,481.05,490.46,5612500.0,41.0602,12.228
2010-05-28,492.74,493.45,483.0,485.63,5783800.0,39.0564,12.219
2010-06-01,480.43,491.06,480.12,482.37,5328200.0,37.7184,12.1967
2010-06-02,486.68,493.8699,481.46,493.37,5076500.0,44.6132,12.2287
2010-06-03,495.11,508.0,494.7,505.6,7294000.0,51.0954,12.3106
2010-06-04,499.72,509.25,496.7,498.72,7832700.0,47.7125,12.3462
2010-06-07,499.06,500.9099,483.15,485.52,7258100.0,41.9708,12.3152
2010-06-08,487.85,488.84,477.54,484.78,5364800.0,41.6681,12.2864
2010-06-09,487.22,488.88,472.0,474.02,5452500.0,37.4395,12.2138
2010-06-10,480.37,488.5,475.84,487.01,5150600.0,44.7316,12.2137
2010-06-11,482.5,488.71,481.62,488.5,3559800.0,45.5161,12.2203
2010-06-14,494.48,494.5,483.19,483.19,4076700.0,43.1647,12.2016
2010-06-15,483.08,500.4,482.18,497.99,8510600.0,50.7947,12.2537
2010-06-16,496.17,504.0,496.11,501.27,4574000.0,52.3223,12.3113
2010-06-17,503.45,505.87,496.69,500.08,3950600.0,51.6952,12.353
2010-06-18,502.51,503.47,498.13,500.03,5740000.0,51.6672,12.3869
2010-06-21,499.9,500.967,484.89,488.56,5961000.0,45.566,12.3624
2010-06-22,489.9,496.6,485.73,486.25,4434900.0,44.4281,12.3317
2010-06-23,486.89,486.89,478.16,482.05,4054100.0,42.357,12.2875
2010-06-24,479.66,482.75,473.261,475.1,3783400.0,39.1081,12.2197
2010-06-25,477.06,477.646,470.56,472.68,4485900.0,38.0147,12.1531
2010-06-28,472.59,477.55,469.01,472.08,3521000.0,37.7331,12.0959
2010-06-29,463.44,464.55,451.12,454.26,6997100.0,30.5038,11.9679
2010-06-30,454.96,457.83,444.72,444.95,7199100.0,27.5356,11.8207
2010-07-01,445.29,448.4,433.63,439.49,7020100.0,25.9414,11.6753
2010-07-02,441.62,442.2842,436.0,436.55,3868100.0,25.0987,11.543
