Datum,Eroeffnung,Tageshoch,Tagestief,Schluss,Umsatz,RSI,SMA,EMA,DEMA
2003-04-30,28.6,29.0,28.38,28.69,9450000.0,65.1378,1.332,1.3653,1.4168
2003-05-01,28.68,28.7,28.15,28.66,7689200.0,64.8963,1.3534,1.3776,1.4298
2003-05-02,28.63,29.4599,28.55,29.43,9884400.0,68.1592,1.3756,1.3947,1.4514
2003-05-05,29.47,30.05,29.01,29.96,11136300.0,70.2117,1.3992,1.4135,1.4752
2003-05-06,29.83,31.18,29.8,30.88,13962400.0,73.4151,1.4257,1.4372,1.5071
2003-05-07,30.66,30.86,30.03,30.7,10351800.0,71.7885,1.452,1.455,1.5267
2003-05-08,30.36,30.764,30.22,30.45,8513500.0,69.4857,1.4787,1.4673,1.536
2003-05-09,30.46,30.99,30.2,30.965,5981700.0,71.5129,1.4887,1.482,1.5503
2003-05-12,30.83,31.8,30.67,31.7,7246900.0,74.1522,1.5016,1.5007,1.5719
2003-05-13,31.55,33.49,31.44,32.95,15844500.0,77.9019,1.5219,1.5274,1.6075
2003-05-14,33.14,33.19,32.44,32.6,7993200.0,74.637,1.5415,1.5461,1.6269
2003-05-15,32.64,32.75,32.2,32.63,5192300.0,74.7347,1.5613,1.5616,1.6404
2003-05-16,32.51,33.161,32.38,33.05,7644100.0,76.1221,1.5794,1.5781,1.6561
2003-05-19,32.7,32.97,31.4,31.56,9763500.0,62.9215,1.5874,1.5781,1.6419
2003-05-20,31.56,32.13,31.17,31.48,8066200.0,62.2969,1.5904,1.5774,1.6289
2003-05-21,31.34,31.84,31.16,31.75,5200300.0,63.6099,1.5957,1.5792,1.6229
2003-05-22,31.75,33.299,31.29,33.0,8489900.0,68.9937,1.6084,1.5921,1.6384
2003-05-23,33.03,33.05,32.47,32.72,7063200.0,66.6162,1.6172,1.6001,1.6445
2003-05-27,32.55,35.03,32.45,34.85,12225400.0,73.9657,1.6329,1.626,1.6835
2003-05-28,34.88,35.73,34.65,34.86,9053100.0,73.9946,1.6425,1.6472,1.7117
2003-05-29,34.89,35.97,34.7,35.55,9341600.0,75.9792,1.6572,1.6709,1.7431
2003-05-30,35.61,36.09,34.999,35.89,10190300.0,76.9141,1.6735,1.6934,1.7708
2003-06-02,36.5,36.678,35.35,35.4,9552700.0,72.5327,1.6853,1.7073,1.782
2003-06-03,34.94,35.309,34.68,35.23,10095900.0,71.0211,1.7036,1.7172,1.7864
2003-06-04,35.0,35.6,34.7,35.39,9333400.0,71.6206,1.7232,1.7267,1.7911
2003-06-05,35.16,35.84,34.61,35.52,7193700.0,72.1251,1.742,1.7357,1.7957
2003-06-06,36.04,36.26,33.25,33.35,11380900.0,54.6572,1.7438,1.7233,1.7622
2003-06-09,34.47,34.47,33.08,33.68,8438400.0,56.3871,1.7486,1.7161,1.7422
2003-06-10,34.02,34.38,32.83,34.07,9663600.0,58.4067,1.7447,1.7138,1.7333
2003-06-11,33.97,34.81,33.6,34.65,7746400.0,61.2784,1.7436,1.7172,1.7359
2003-06-12,35.4,35.4,34.71,35.201,7032500.0,63.8331,1.7419,1.725,1.7467
2003-06-13,35.4,35.45,34.05,34.13,6011800.0,56.0872,1.7331,1.7216,1.7366
2003-06-16,34.57,35.85,34.08,35.84,7127900.0,63.6679,1.7353,1.7344,1.7571
2003-06-17,35.93,36.37,35.25,35.84,8249900.0,63.6679,1.7384,1.7449,1.772
2003-06-18,35.5,37.24,35.35,35.85,11206800.0,63.7104,1.7407,1.7536,1.7828
2003-06-19,35.8,36.75,35.38,35.5,5988100.0,61.0206,1.7406,1.7575,1.7846
2003-06-20,35.8,35.875,34.84,35.04,7012500.0,57.5799,1.749,1.7565,1.7779
2003-06-23,35.48,35.86,35.03,35.58,8407300.0,60.4026,1.7585,1.7606,1.7814
2003-06-24,35.37,35.82,34.54,35.4,8177200.0,58.9934,1.7652,1.7623,1.7808
2003-06-25,35.3,36.13,35.15,35.39,6659000.0,58.9112,1.7689,1.7636,1.7798
2003-06-26,35.21,36.84,35.06,36.72,10292400.0,65.749,1.7764,1.7768,1.8008
2003-06-27,36.69,37.09,36.18,36.3,6756500.0,62.2273,1.7873,1.7837,1.8091
2003-06-30,36.63,36.821,36.02,36.32,5143900.0,62.3307,1.7897,1.7896,1.8151
2003-07-01,36.33,37.29,35.7,37.25,7242800.0,66.8747,1.7967,1.8028,1.8346
2003-07-02,37.66,37.89,37.14,37.85,6086100.0,69.4363,1.8067,1.8191,1.8584
2003-07-03,37.02,38.16,37.02,37.68,3846000.0,67.8357,1.8176,1.8309,1.8727
2003-07-07,38.3,39.1,37.95,39.05,6697300.0,73.1977,1.8377,1.853,1.9053
2003-07-08,38.76,40.83,38.75,40.51,12145400.0,77.5022,1.8623,1.8844,1.9528
2003-07-09,40.54,40.73,39.87,40.5,7832200.0,77.4105,1.8878,1.91,1.9869
2003-07-10,39.12,39.5,38.2,38.25,8825600.0,60.162,1.9021,1.9104,1.9737
2003-07-11,38.3,38.3,37.1,37.65,11559900.0,56.5438,1.9068,1.9053,1.953
2003-07-14,38.5,39.61,38.24,39.27,8690300.0,63.0119,1.9216,1.9159,1.9636
2003-07-15,39.61,39.61,37.62,38.43,5851500.0,58.1766,1.9322,1.9169,1.9567
2003-07-16,38.52,38.52,37.32,37.68,5625600.0,54.179,1.9343,1.9109,1.9386
2003-07-17,37.15,37.3,36.04,36.32,7642000.0,47.769,1.9267,1.8937,1.9022
2003-07-18,36.32,36.85,34.79,34.9798,13402900.0,42.4403,1.9132,1.8674,1.8528
2003-07-21,34.71,36.0,34.6,35.33,9825700.0,44.1922,1.8946,1.849,1.8221
2003-07-22,35.7,36.0,34.0,34.87,15896800.0,42.3681,1.8664,1.8298,1.7921
2003-07-23,37.75,40.25,37.35,40.11,32178100.0,61.741,1.8644,1.8618,1.857
2003-07-24,41.0,43.1,40.58,41.31,23828000.0,64.6699,1.8797,1.8988,1.9253
2003-07-25,40.74,41.65,39.75,41.6,10647600.0,65.3601,1.8995,1.9318,1.9803
2003-07-28,41.49,42.18,40.87,42.08,7453200.0,66.5257,1.9135,1.9631,2.0284
2003-07-29,41.99,42.5,41.06,41.39,7825500.0,63.2319,1.9283,1.9824,2.0517
2003-07-30,41.15,41.27,40.45,40.66,7166300.0,59.8553,1.9432,1.9916,2.0559
2003-07-31,41.35,41.97,40.67,41.64,8970700.0,62.7324,1.9698,2.0081,2.0741
2003-08-01,41.41,41.63,39.78,40.03,8805200.0,55.6732,1.9951,2.0069,2.0599
2003-08-04,39.7,40.29,38.95,39.65,7054400.0,54.125,2.0167,2.0024,2.0422
2003-08-05,39.24,39.85,38.63,38.67,6816200.0,50.2446,2.0357,1.9899,2.0122
2003-08-06,38.63,39.95,38.28,38.94,9192600.0,51.281,2.0298,1.9821,1.9939
2003-08-07,39.0,39.34,38.59,39.01,6395500.0,51.5626,2.0183,1.9764,1.9813
2003-08-08,39.13,39.4,38.63,39.15,4810900.0,52.1584,2.0061,1.9729,1.9742
2003-08-11,38.99,39.04,38.35,38.93,5239100.0,51.0949,1.9903,1.9681,1.9652
2003-08-12,38.95,39.96,38.31,39.85,6128500.0,55.2081,1.9826,1.9726,1.9738
2003-08-13,40.25,40.47,39.71,40.21,7154500.0,56.7413,1.9804,1.9795,1.9861
2003-08-14,39.92,40.37,39.65,40.3,4850300.0,57.1363,1.9737,1.9859,1.9967
2003-08-15,40.23,40.38,39.97,40.1,2486500.0,55.9144,1.974,1.9894,2.001
2003-08-18,40.5,43.24,40.38,43.02,11174200.0,67.008,1.9909,2.0188,2.0523
2003-08-19,43.43,44.19,42.92,43.57,10489300.0,68.6103,2.0154,2.0478,2.099
2003-08-20,43.06,43.939,43.01,43.76,6724700.0,69.1673,2.0395,2.0733,2.1361
2003-08-21,44.22,45.91,43.87,45.7,11592500.0,74.2017,2.0729,2.1118,2.1946
2003-08-22,46.4,46.95,44.81,45.22,10473300.0,71.108,2.1033,2.1389,2.2289
2003-08-25,44.85,46.16,44.53,45.85,7103500.0,72.7159,2.1379,2.1668,2.2633
2003-08-26,45.65,46.14,45.11,45.93,6542400.0,72.922,2.1683,2.1904,2.2886
2003-08-27,45.77,46.07,45.26,45.88,4539400.0,72.5531,2.1966,2.2093,2.305
2003-08-28,45.94,46.0,44.81,45.94,6987500.0,72.7314,2.2248,2.2252,2.3166
2003-08-29,45.82,46.44,45.72,46.32,6158400.0,73.8879,2.2559,2.2417,2.33
2003-09-02,46.52,47.45,46.01,47.33,9459400.0,76.7149,2.2775,2.2644,2.3552
2003-09-03,47.58,47.75,45.86,46.19,10697900.0,67.7935,2.2906,2.2726,2.3536
2003-09-04,46.12,47.39,46.04,47.29,10255000.0,71.2659,2.3082,2.2893,2.3693
2003-09-05,46.95,47.48,46.1,46.52,8102900.0,65.9091,2.3123,2.296,2.3668
2003-09-08,46.5,47.35,46.06,47.28,7408200.0,68.4313,2.3226,2.3083,2.3764
2003-09-09,47.1,47.38,46.3,46.68,8100800.0,64.3815,2.3268,2.313,2.3725
2003-09-10,46.26,47.23,46.06,46.22,8002900.0,61.3823,2.3282,2.3126,2.3611
2003-09-11,46.2,46.35,44.77,45.19,11613100.0,55.1833,2.3248,2.303,2.3347
2003-09-12,44.85,45.781,44.73,45.68,6750100.0,57.388,2.3235,2.2995,2.3226
2003-09-15,45.36,45.77,45.23,45.51,4427000.0,56.3522,2.3194,2.2952,2.3105
2003-09-16,45.4,46.25,45.05,46.24,7755200.0,59.7146,2.314,2.2982,2.3133
2003-09-17,46.21,46.86,45.545,46.16,7334100.0,59.1766,2.3138,2.3,2.3138
2003-09-18,46.16,48.24,45.94,47.89,9038500.0,66.2567,2.3168,2.3172,2.3425
2003-09-19,47.87,47.97,47.35,47.58,6249500.0,64.111,2.3221,2.3284,2.3583
2003-09-22,46.56,47.53,46.2,47.468,9240000.0,63.3133,2.3231,2.3366,2.3678
2003-09-23,47.41,50.92,47.35,50.44,20295900.0,72.9367,2.3419,2.3703,2.4234
2003-09-24,50.35,51.3,49.6,49.61,15330200.0,67.6033,2.3588,2.3903,2.4502
2003-09-25,49.66,50.95,49.28,50.05,11033300.0,68.9015,2.3831,2.4107,2.4764
2003-09-26,49.9,50.46,48.3,48.56,13438500.0,60.1161,2.3975,2.4139,2.4701
2003-09-29,48.88,49.97,48.4,49.86,9039300.0,64.3832,2.4193,2.4283,2.4861
2003-09-30,49.65,49.76,48.35,48.43,9264600.0,57.1412,2.4302,2.427,2.4733
2003-10-01,48.37,49.28,47.51,49.12,12563800.0,59.5079,2.445,2.4323,2.4745
2003-10-02,48.94,50.2,48.68,50.09,8219900.0,62.632,2.456,2.4454,2.4907
2003-10-03,51.13,53.22,51.03,52.89,14175600.0,69.8607,2.4826,2.4816,2.5483
2003-10-06,52.89,54.24,52.59,54.15,7773100.0,72.4439,2.516,2.5227,2.6108
2003-10-07,54.0,56.25,53.95,54.91,20299900.0,73.8972,2.5383,2.5632,2.6684
2003-10-08,55.44,56.28,55.12,55.7,13558000.0,75.3524,2.5688,2.6035,2.7226
2003-10-09,57.41,59.1,57.4,57.86,21606900.0,78.8277,2.6078,2.6562,2.7967
2003-10-10,57.7,58.33,57.439,58.06,11435400.0,79.1213,2.6553,2.701,2.8527
2003-10-13,57.94,58.69,57.44,58.3,8329000.0,79.4888,2.6975,2.7399,2.8959
2003-10-14,58.1,59.98,57.8,59.91,9986600.0,81.8029,2.7549,2.7864,2.952
2003-10-15,60.39,60.41,58.43,58.54,10228900.0,74.138,2.802,2.812,2.9684
2003-10-16,58.16,59.91,58.09,59.91,10211100.0,76.5085,2.8511,2.8453,3.0006
2003-10-17,59.3,59.9,58.65,59.69,11932900.0,75.3146,2.8851,2.8706,3.0184
2003-10-20,59.56,60.24,58.92,59.59,11086100.0,74.7437,2.9123,2.8904,3.0275
2003-10-21,59.73,61.15,59.01,59.35,17114900.0,73.3075,2.9345,2.9044,3.0281
2003-10-22,56.05,56.15,53.73,54.03,32701900.0,50.2549,2.9262,2.8675,2.9385
2003-10-23,52.98,54.52,52.91,54.32,14611700.0,51.1566,2.9085,2.84,2.8755
2003-10-24,54.55,54.94,53.0,54.509,10438200.0,51.7702,2.8907,2.8192,2.8312
2003-10-27,54.9,55.25,54.5,54.82,6391900.0,52.8204,2.8733,2.805,2.8032
2003-10-28,55.19,56.9,54.549,56.73,9230900.0,58.76,2.8574,2.8107,2.8139
2003-10-29,56.65,57.15,56.0,56.69,8776500.0,58.5936,2.8482,2.815,2.8212
2003-10-30,57.4,57.52,55.57,55.84,9825400.0,55.0282,2.8278,2.8108,2.8125
2003-10-31,55.9,56.13,54.38,54.43,7726700.0,49.6329,2.8015,2.7946,2.7826
2003-11-03,54.8,56.8,54.31,56.74,9131100.0,57.0607,2.7873,2.8023,2.7988
2003-11-04,56.7,57.49,56.06,56.86,7009500.0,57.4121,2.7748,2.8097,2.8129
2003-11-05,56.13,56.99,56.08,56.74,5307400.0,56.9106,2.7884,2.8147,2.8214
2003-11-06,56.81,56.87,54.75,54.99,8791800.0,50.045,2.7917,2.8028,2.7986
2003-11-07,55.61,55.7,54.0,54.31,8500400.0,47.64,2.7907,2.7869,2.7705
2003-11-10,53.95,54.0,51.736,51.98,9120500.0,40.4645,2.7765,2.7528,2.7114
2003-11-11,51.84,52.75,50.76,52.23,10920100.0,41.4829,2.754,2.7271,2.6722
2003-11-12,52.57,54.29,52.11,54.13,9259300.0,48.6697,2.7412,2.7233,2.6754
2003-11-13,54.04,55.13,53.57,54.8,7073000.0,50.957,2.736,2.7264,2.6896
2003-11-14,54.43,54.78,52.21,52.45,8365300.0,43.6156,2.7261,2.7075,2.6619
2003-11-17,51.93,52.19,49.58,50.36,12996900.0,38.327,2.6942,2.673,2.6076
2003-11-18,50.73,50.978,48.45,48.5,12600200.0,34.3367,2.6524,2.6279,2.5375
2003-11-19,48.71,49.85,47.67,49.53,14079000.0,38.1753,2.6164,2.6004,2.5039
2003-11-20,49.1,50.46,48.34,48.85,12337600.0,36.6519,2.5857,2.5717,2.4692
2003-11-21,49.002,49.2,47.76,48.58,9193400.0,36.037,2.557,2.5457,2.4407
2003-11-24,49.28,51.45,48.65,51.33,10631500.0,45.9782,2.5538,2.5495,2.4666
2003-11-25,51.35,53.3,51.25,52.47,13771300.0,49.4833,2.555,2.563,2.5062
2003-11-26,52.83,53.54,51.869,52.96,8907700.0,50.9563,2.5491,2.5784,2.5446
2003-11-28,52.84,54.06,52.83,53.97,3983000.0,53.9376,2.545,2.6003,2.5904
2003-12-01,54.4,54.75,53.049,54.65,11522800.0,55.8821,2.556,2.6243,2.6359
2003-12-02,54.5,54.75,53.85,53.93,6237900.0,53.3157,2.5738,2.6374,2.6577
2003-12-03,54.1,54.25,51.36,51.51,11570800.0,45.716,2.5889,2.6262,2.6335
2003-12-04,51.45,52.43,50.75,51.8,10216200.0,46.6965,2.6002,2.6196,2.6202
2003-12-05,51.2,52.7,51.2,51.56,7501500.0,45.9567,2.6138,2.612,2.6064
2003-12-08,51.55,52.2,50.12,51.08,8376400.0,44.4402,2.6263,2.6015,2.5882
2003-12-09,51.17,51.65,49.3,49.34,10460500.0,39.3687,2.6163,2.577,2.5462
2003-12-10,49.45,50.17,48.31,49.2,9254600.0,38.9832,2.6,2.5558,2.5131
2003-12-11,49.26,51.15,49.19,50.8,9405500.0,45.5456,2.5892,2.5529,2.5156
2003-12-12,50.99,51.31,49.92,50.99,6190600.0,46.2844,2.5743,2.5523,2.5213
2003-12-15,52.05,52.25,50.05,50.41,9676800.0,44.3081,2.5531,2.5465,2.5164
2003-12-16,49.6,49.8,48.63,49.5,10549800.0,41.3266,2.5309,2.5335,2.4983
2003-12-17,49.47,49.61,47.0,47.58,13856800.0,35.846,2.5113,2.5054,2.4536
2003-12-18,47.61,48.89,47.45,48.75,10750700.0,40.9823,2.496,2.4931,2.4406
2003-12-19,48.8,49.41,48.26,49.24,8045900.0,43.0392,2.4844,2.4874,2.4398
2003-12-22,48.98,50.1,48.7,49.89,7799700.0,45.7406,2.4785,2.4887,2.4508
2003-12-23,50.02,52.62,49.77,52.48,11004000.0,54.9159,2.4942,2.5133,2.5024
2003-12-24,52.3,53.88,52.15,53.32,5659800.0,57.4301,2.5148,2.5411,2.5549
2003-12-26,54.14,54.94,53.14,53.47,7078400.0,57.8818,2.5281,2.5651,2.5962
2003-12-29,53.79,53.84,52.13,53.47,8056900.0,57.8818,2.5406,2.5848,2.6263
2003-12-30,53.18,53.5,52.6,52.83,5152400.0,54.9943,2.5526,2.5951,2.6375
2003-12-31,52.82,53.48,52.4,52.62,5307200.0,54.0417,2.5682,2.6017,2.6417
2004-01-02,52.76,53.13,51.43,51.9,6639900.0,50.7929,2.5898,2.6005,2.6322
2004-01-05,52.0,53.6,51.37,53.27,11284100.0,56.1897,2.6124,2.6119,2.6473
2004-01-06,53.11,53.5,52.74,53.03,5985500.0,55.0507,2.6314,2.6191,2.6539
2004-01-07,52.18,52.66,50.94,51.9,9242700.0,49.9195,2.6414,2.6147,2.6396
2004-01-08,52.09,52.095,50.03,50.24,10320300.0,43.5045,2.6302,2.5961,2.6011
2004-01-09,49.77,52.15,49.1,51.59,12779200.0,49.2197,2.6216,2.593,2.5947
2004-01-12,51.65,53.03,50.8,52.95,9450900.0,54.2418,2.619,2.6029,2.6124
2004-01-13,52.67,54.99,52.41,54.91,14522300.0,60.3307,2.6262,2.6289,2.6578
2004-01-14,54.62,55.99,54.15,55.8,11134100.0,62.7543,2.641,2.6582,2.7058
2004-01-15,54.73,56.78,54.62,56.18,12217300.0,63.7721,2.6588,2.6856,2.747
2004-01-16,56.23,56.37,55.27,55.72,9114200.0,61.5785,2.6779,2.7038,2.7691
2004-01-20,55.57,56.84,55.41,56.61,7748400.0,64.148,2.6946,2.7269,2.7991
2004-01-21,56.15,56.94,55.64,56.2,6783600.0,62.088,2.7105,2.742,2.8134
2004-01-22,56.81,57.82,56.24,57.18,10672200.0,64.9826,2.7369,2.7633,2.8391
2004-01-23,57.1,57.61,56.62,57.11,6039000.0,64.6032,2.7712,2.78,2.8558
2004-01-26,56.81,57.2,56.3,57.03,5566000.0,64.1423,2.7984,2.793,2.8657
2004-01-27,56.75,57.74,55.66,55.74,12964100.0,57.0711,2.8124,2.7919,2.8505
2004-01-28,53.74,54.45,51.62,51.96,21581300.0,42.3413,2.7976,2.7567,2.7757
2004-01-29,52.03,52.06,48.6,49.22,22485100.0,35.2411,2.7648,2.7029,2.6745
2004-01-30,49.3,51.37,49.3,50.4,11404500.0,39.9141,2.7358,2.6697,2.6192
2004-02-02,50.56,50.65,47.95,48.27,11588900.0,35.0039,2.6986,2.6231,2.5437
2004-02-03,48.19,48.28,44.52,44.94,27071400.0,28.9979,2.6402,2.5547,2.4338
2004-02-04,44.8,45.91,44.3,45.39,21600700.0,30.7276,2.5862,2.5028,2.3615
2004-02-05,46.03,47.09,45.904,46.04,13189500.0,33.257,2.5305,2.4663,2.3208
2004-02-06,46.2,46.73,45.51,46.35,6508100.0,34.4856,2.4767,2.4393,2.2981
2004-02-09,46.75,46.8,45.7,45.86,6146100.0,33.4378,2.4208,2.4127,2.2754
2004-02-10,45.85,46.25,45.51,45.59,4949000.0,32.8456,2.3701,2.3885,2.2563
2004-02-11,45.85,47.363,45.54,47.14,7881700.0,39.4727,2.346,2.3827,2.2699
2004-02-12,47.0,48.1,46.71,47.06,6757200.0,39.2574,2.3352,2.3773,2.2806
2004-02-13,47.29,47.7,46.24,46.38,5431700.0,37.3902,2.3151,2.3667,2.2789
2004-02-17,46.14,46.45,44.8,45.53,11038200.0,35.1404,2.3014,2.3503,2.2651
2004-02-18,45.36,45.37,44.64,44.87,7953500.0,33.4569,2.301,2.3309,2.2452
2004-02-19,45.15,46.16,44.65,44.65,7442500.0,32.8913,2.2973,2.313,2.2283
2004-02-20,44.8,45.38,44.73,45.17,7475300.0,35.6601,2.293,2.3031,2.2257
2004-02-23,45.19,45.253,43.35,43.969,9341900.0,32.3412,2.2811,2.2841,2.2052
2004-02-24,43.9,43.94,42.23,42.32,11095300.0,28.4289,2.2634,2.2535,2.1639
2004-02-25,42.5,43.29,42.5,42.94,7152800.0,31.7709,2.2501,2.2341,2.145
2004-02-26,43.0,43.85,43.0,43.65,5960300.0,35.486,2.2327,2.2248,2.1442
2004-02-27,43.43,43.6,42.52,43.01,7163600.0,33.7044,2.2124,2.2113,2.1343
2004-03-01,42.88,43.48,42.58,42.97,4959500.0,33.5909,2.1954,2.1998,2.1275
2004-03-02,42.73,43.49,41.86,42.01,6966600.0,30.9012,2.1778,2.1818,2.1078
2004-03-03,41.72,43.38,41.65,43.17,9601600.0,37.4217,2.1693,2.1775,2.1136
2004-03-04,43.16,44.47,43.1,44.39,7380100.0,43.4643,2.168,2.1852,2.1391
2004-03-05,43.72,44.83,43.53,44.09,6426500.0,42.3806,2.1626,2.1887,2.1538
2004-03-08,43.99,45.06,43.13,43.5,6608500.0,40.2548,2.1602,2.1862,2.1557
2004-03-09,43.28,43.89,42.27,42.71,6593100.0,37.5397,2.1622,2.177,2.1444
2004-03-10,42.72,43.2,41.46,41.55,6932700.0,33.9217,2.1552,2.1589,2.1175
2004-03-11,41.09,42.37,41.04,41.28,7042600.0,33.1215,2.1434,2.1416,2.0936
2004-03-12,41.35,42.61,41.3,42.44,6223800.0,39.7023,2.1406,2.1381,2.0959
2004-03-15,42.26,42.8,40.92,41.08,6612200.0,35.3148,2.1311,2.1228,2.0758
2004-03-16,41.46,42.36,41.26,42.13,6218200.0,40.7582,2.1317,2.1198,2.0789
2004-03-17,43.0,43.45,42.59,42.8,5107300.0,43.9967,2.1299,2.1235,2.093
2004-03-18,42.53,43.2,42.21,43.01,5724300.0,45.0113,2.123,2.1284,2.1075
2004-03-19,43.08,43.75,42.63,42.8,5754900.0,44.1499,2.1165,2.1305,2.1151
2004-03-22,41.75,41.85,40.51,40.85,8975100.0,37.0578,2.1032,2.1145,2.0888
2004-03-23,41.21,41.74,39.85,40.23,11225700.0,35.1257,2.0909,2.0958,2.0594
2004-03-24,40.35,40.38,39.15,39.63,7875900.0,33.3155,2.0813,2.075,2.0283
2004-03-25,40.0,42.2,40.0,41.99,7112700.0,45.2642,2.0848,2.0795,2.0449
2004-03-26,42.01,42.49,41.29,41.7,5740400.0,44.2157,2.0811,2.0805,2.053
2004-03-29,42.07,42.8,41.97,42.76,5561000.0,48.8769,2.0895,2.0909,2.077
2004-03-30,42.71,43.93,42.56,43.8,5452900.0,53.0242,2.0979,2.1089,2.1123
2004-03-31,43.85,44.0,42.95,43.28,4674900.0,50.805,2.1003,2.1189,2.1299
2004-04-01,43.44,44.84,43.3,44.74,6508500.0,56.3314,2.1089,2.1404,2.1669
2004-04-02,45.87,46.25,45.25,46.09,8148100.0,60.7248,2.1254,2.1702,2.2163
2004-04-05,45.67,47.09,45.59,46.96,5939100.0,63.2882,2.1559,2.2026,2.2667
2004-04-06,46.31,46.97,45.75,46.44,5916300.0,60.7366,2.187,2.2243,2.2945
2004-04-07,46.2,46.8,45.39,45.85,4550600.0,57.885,2.2181,2.2367,2.3043
2004-04-08,47.83,48.15,47.0,48.1,8879700.0,64.6929,2.2486,2.2673,2.3477
2004-04-12,48.05,48.37,47.57,47.96,4345900.0,63.9997,2.2799,2.2911,2.3763
2004-04-13,48.0,48.34,46.36,46.58,5724400.0,57.463,2.299,2.298,2.3733
2004-04-14,45.98,47.66,45.98,46.79,6144100.0,58.1633,2.314,2.3055,2.3733
2004-04-15,46.94,47.6,46.0,46.99,5603500.0,58.858,2.3325,2.3135,2.3756
2004-04-16,47.07,47.1,45.3337,45.5,8393500.0,51.9389,2.3363,2.3065,2.3515
2004-04-19,45.36,47.27,45.12,47.11,5352500.0,57.7222,2.3414,2.3154,2.3596
2004-04-20,47.62,47.81,45.18,45.2,9376100.0,50.0307,2.3326,2.3053,2.3332
2004-04-21,45.25,46.49,44.91,45.72,6054200.0,51.9095,2.329,2.3018,2.3217
2004-04-22,45.95,49.1,45.89,48.86,15798200.0,61.3578,2.3441,2.3275,2.3648
2004-04-23,45.9,46.8873,45.51,46.29,14599400.0,52.3007,2.335,2.3251,2.3537
2004-04-26,46.2491,47.76,46.15,47.25,7314200.0,54.9743,2.3315,2.3319,2.3609
2004-04-27,47.59,48.8,46.79,48.0,8983700.0,57.0021,2.3386,2.3443,2.3781
2004-04-28,47.62,48.35,46.64,46.97,6127600.0,53.4425,2.3395,2.3451,2.3734
2004-04-29,46.93,47.08,45.51,46.19,9035700.0,50.8527,2.3355,2.3386,2.3565
2004-04-30,46.06,46.35,43.31,43.6,9841300.0,43.342,2.326,2.3098,2.3008
2004-05-03,43.45,45.15,43.41,44.41,6923400.0,46.0268,2.3125,2.2935,2.2729
2004-05-04,44.41,44.57,43.7,43.95,7288900.0,44.7305,2.3062,2.2761,2.2449
2004-05-05,43.97,45.05,43.95,44.26,4890500.0,45.8376,2.2989,2.2646,2.2297
2004-05-06,43.59,44.25,42.77,43.14,7818400.0,42.5234,2.2703,2.245,2.2005
2004-05-07,42.96,44.18,41.68,41.9,9292600.0,39.1486,2.2484,2.2178,2.159
2004-05-10,41.25,42.147,40.57,41.26,10209000.0,37.4946,2.2184,2.1896,2.1185
2004-05-11,41.91,43.04,41.9,42.7,7595600.0,43.2993,2.1919,2.1797,2.1134
2004-05-12,42.34,43.15,41.25,43.02,7486200.0,44.532,2.1722,2.1745,2.116
2004-05-13,42.46,44.13,42.25,43.61,8261200.0,46.8274,2.1593,2.1756,2.1286
2004-05-14,43.7,43.92,42.76,43.05,5126600.0,44.927,2.1565,2.1714,2.1295
2004-05-17,42.24,42.59,41.7,42.08,6625700.0,41.7652,2.1449,2.1591,2.1148
2004-05-18,42.24,42.4,41.83,41.99,5602000.0,41.4736,2.1351,2.1483,2.1032
2004-05-19,42.3773,43.27,41.47,41.69,7379400.0,40.4594,2.1222,2.1367,2.0903
2004-05-20,41.65,41.97,40.8,40.98,5926300.0,38.0857,2.1114,2.1207,2.0697
2004-05-21,41.28,41.48,40.55,41.17,5272900.0,39.1151,2.1078,2.1094,2.0584
2004-05-24,41.29,42.3,41.17,41.63,5073900.0,41.6449,2.1096,2.1043,2.0585
2004-05-25,41.75,43.86,41.39,43.62,7222000.0,51.1089,2.1142,2.1183,2.0922
2004-05-26,43.86,45.0,43.67,44.69,7397600.0,55.3061,2.1226,2.1394,2.1353
2004-05-27,45.26,47.83,44.85,47.62,14175200.0,64.3351,2.1426,2.1833,2.2159
2004-05-28,47.27,48.68,46.88,48.5,10629100.0,66.5226,2.1699,2.2273,2.2899
2004-06-01,47.88,50.45,47.7,50.23,12940300.0,70.3701,2.2106,2.279,2.3725
2004-06-02,50.45,51.21,49.77,50.35,12473500.0,70.6223,2.2524,2.3223,2.4343
2004-06-03,49.93,50.35,49.32,49.4,8341400.0,65.844,2.291,2.3492,2.4628
2004-06-04,50.13,51.51,50.0,50.95,12585600.0,69.4732,2.3408,2.3852,2.5077
2004-06-07,51.69,51.99,50.65,51.76,7688000.0,71.1956,2.3938,2.4221,2.5525
2004-06-08,51.4,52.12,51.1,51.94,5994700.0,71.5794,2.4453,2.4539,2.5866
2004-06-09,51.6,51.83,50.01,50.24,6579400.0,63.0373,2.4784,2.4645,2.5817
2004-06-10,50.36,50.47,49.26,49.94,7209000.0,61.6393,2.5047,2.4704,2.5711
2004-06-14,49.36,49.99,49.04,49.25,5180900.0,58.4298,2.5128,2.4689,2.5502
2004-06-15,49.74,50.6,49.49,50.11,6912500.0,61.1453,2.5209,2.4756,2.5475
2004-06-16,50.11,50.75,49.91,50.57,4097600.0,62.5544,2.5226,2.4852,2.5519
2004-06-17,50.49,50.91,49.41,49.77,5875500.0,58.5759,2.5197,2.4858,2.5409
